"id","external_ids","event_time","ingested_at","first_seen","last_seen","location_geog","city","street_name","road_number","road_type_code","accident_type","accident_subtype","cause_primary","cause_secondary","severity","fatalities_count","serious_injuries","minor_injuries","persons_involved","vehicles_involved","damage_czk","damage_category","weather_condition","road_surface","light_condition","road_condition","vehicle_types","alcohol_involved","drugs_involved","alcohol_level","quality_score","raw","segment_id"
20343,"{""police_cr"": ""060206180657""}","2018-04-14 03:40:00+00","2026-04-09 00:01:44.057315+00","2026-04-09 00:01:44.057315+00","2026-04-09 00:01:44.057315+00","0101000020E6100000F8E99767058D3040DC66FFFF2F964840","Brno","Jihlavská","","monitored_road","srážka - s pevnou překážkou","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","minor",0,0,1,NULL,1,600,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - zhoršená viditelnost (svítání, soumrak)","dobrý, bez závad","{""nákladní automobil (včetně multikáry, autojeřábu, cisterny atd.)""}",True,False,NULL,100,"{""skid"": ""ne"", ""year"": ""2018"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""přednost vyznačena dopravními značkami"", ""direction"": ""křižovatka průsečná - čtyřramenná"", ""visibility"": ""dobré"", ""driver_state"": ""pod vlivem - alkoholu, obsah alkoholu v krvi do 0,99 ‰"", ""intersection"": ""na kžižovatce - jedná-li se o křížení místních komunikací, účelových komunikací nebo jde o mezilehlou křižovatku (na sledovaném úseku ve sledovaných městech)"", ""vehicle_year"": ""01"", ""obstacle_type"": ""svodidlo"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""vehicle_brand"": ""NISSAN"", ""driver_license"": ""s řidičským oprávněním skupiny - B"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""místní úprava"", ""road_surface_type"": ""živice"", ""vehicle_ownership"": ""soukromé - nevyužívané k výdělečné činnosti"", ""accident_character"": ""nehoda - s následky na životě"", ""vehicle_damage_czk"": ""500"", ""vehicle_after_accident"": ""nedošlo k požáru"", ""driver_external_influence"": ""řidič nebyl ovlivněn""}",8585
20686,"{""police_cr"": ""060206181000""}","2018-05-28 14:10:00+00","2026-04-09 00:01:48.656336+00","2026-04-09 00:01:48.656336+00","2026-04-09 00:01:48.656336+00","0101000020E6100000897F1586FD9930407F5DF34119964840","Brno","Jihlavská","","intersection","srážka - s jedoucím nekolejovým vozidlem","z boku","jízda na ""červenou"" 3-barevného semaforu","řidičem - motorového vozidla","serious",0,1,0,NULL,2,600,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad","{""nákladní automobil (včetně multikáry, autojeřábu, cisterny atd.)""}",False,False,NULL,100,"{""skid"": ""ne"", ""year"": ""2018"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""křižovatka styková - tříramenná"", ""visibility"": ""dobré"", ""driver_state"": ""dobrý - žádné nepříznivé okolnosti nebyly zjištěny"", ""intersection"": ""na křižovatce - uvnitř hranic křižovatky definovaných pro systém evidence nehod (zóna 9)"", ""vehicle_year"": ""18"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""žádná z uvedených"", ""road_position"": ""na jízdním pruhu"", ""vehicle_brand"": ""MERCEDES"", ""driver_license"": ""s řidičským oprávněním skupiny - B"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""světelným signalizačním zařízením"", ""road_surface_type"": ""živice"", ""vehicle_ownership"": ""soukromá organizace - (podnikatel, s.r.o., v.o.s., a.s., atd.)"", ""accident_character"": ""nehoda - s následky na životě"", ""vehicle_damage_czk"": ""200"", ""vehicle_after_accident"": ""žádná z uvedených"", ""driver_external_influence"": ""řidič nebyl ovlivněn""}",6856
20842,"{""police_cr"": ""060206181156""}","2018-06-16 18:00:00+00","2026-04-09 00:01:51.206348+00","2026-04-09 00:01:51.206348+00","2026-04-09 00:01:51.206348+00","0101000020E6100000275564149C9330408663A55B3A964840","Brno","Jihlavská","","monitored_road","srážka - s chodcem","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","chodci na vyznačeném přechodu","řidičem - motorového vozidla","minor",0,0,1,NULL,1,100,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad","{""osobní automobil bez přívěsu""}",False,False,NULL,100,"{""skid"": ""ne"", ""year"": ""2018"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""visibility"": ""dobré"", ""driver_state"": ""dobrý - žádné nepříznivé okolnosti nebyly zjištěny"", ""intersection"": ""mimo křižovatku"", ""vehicle_year"": ""11"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""čtyřpruhová s dělícím pásem"", ""road_position"": ""na jízdním pruhu"", ""vehicle_brand"": ""VOLVO"", ""driver_license"": ""s řidičským oprávněním skupiny - B"", ""specific_place"": ""přechod pro chodce"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""vehicle_ownership"": ""soukromá organizace - (podnikatel, s.r.o., v.o.s., a.s., atd.)"", ""accident_character"": ""nehoda - s následky na životě"", ""vehicle_damage_czk"": ""100"", ""vehicle_after_accident"": ""nedošlo k požáru"", ""driver_external_influence"": ""řidič nebyl ovlivněn""}",8107
21013,"{""police_cr"": ""060206181327""}","2018-07-12 07:25:00+00","2026-04-09 00:01:53.350378+00","2026-04-09 00:01:53.350378+00","2026-04-09 00:01:53.350378+00","0101000020E610000099A80FF2B08B3040C651FAC431964840","Brno","Jihlavská","","monitored_road","srážka - s jedoucím nekolejovým vozidlem","zezadu","nedodržení bezpečné vzdálenosti za vozidlem","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,3300,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad","{""osobní automobil bez přívěsu""}",False,False,NULL,100,"{""skid"": ""ne"", ""year"": ""2018"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""visibility"": ""dobré"", ""driver_state"": ""dobrý - žádné nepříznivé okolnosti nebyly zjištěny"", ""intersection"": ""mimo křižovatku"", ""vehicle_year"": ""18"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""třípruhová"", ""road_position"": ""na jízdním pruhu"", ""vehicle_brand"": ""JEEP"", ""driver_license"": ""s řidičským oprávněním skupiny - B"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""vehicle_ownership"": ""registrované mimo území ČR"", ""accident_character"": ""nehoda - pouze s hmotnou škodou"", ""vehicle_damage_czk"": ""3000"", ""vehicle_after_accident"": ""nedošlo k požáru"", ""driver_external_influence"": ""řidič nebyl ovlivněn""}",8527
21092,"{""police_cr"": ""060206181406""}","2018-07-23 15:15:00+00","2026-04-09 00:01:54.234879+00","2026-04-09 00:01:54.234879+00","2026-04-09 00:01:54.234879+00","0101000020E61000009F24DFF9269430409E43F72D31964840","Brno","Jihlavská","","monitored_road","srážka - s jedoucím nekolejovým vozidlem","boční","předjíždění - vpravo","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,2300,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad","{""osobní automobil bez přívěsu""}",False,False,NULL,100,"{""skid"": ""ne"", ""year"": ""2018"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""přednost vyznačena dopravními značkami"", ""direction"": ""přímý úsek"", ""visibility"": ""dobré"", ""driver_state"": ""dobrý - žádné nepříznivé okolnosti nebyly zjištěny"", ""intersection"": ""mimo křižovatku"", ""vehicle_year"": ""16"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""čtyřpruhová s dělící čarou"", ""road_position"": ""na jízdním pruhu"", ""vehicle_brand"": ""ŠKODA"", ""driver_license"": ""s řidičským oprávněním skupiny - B"", ""specific_place"": ""zastávka tramvaje, autobusu, trolejbusu bez nástup. ostrůvku"", ""traffic_control"": ""místní úprava"", ""road_surface_type"": ""živice"", ""vehicle_ownership"": ""soukromá organizace - (podnikatel, s.r.o., v.o.s., a.s., atd.)"", ""accident_character"": ""nehoda - pouze s hmotnou škodou"", ""vehicle_damage_czk"": ""1200"", ""vehicle_after_accident"": ""nedošlo k požáru"", ""driver_external_influence"": ""řidič nebyl ovlivněn""}",7983
21298,"{""police_cr"": ""060206181612""}","2018-08-24 10:34:00+00","2026-04-09 00:01:56.731945+00","2026-04-09 00:01:56.731945+00","2026-04-09 00:01:56.731945+00","0101000020E61000004CCC4784D1973040B4B1E1D418964840","Brno","Jihlavská","","monitored_road","havárie","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","nepřizpůsobení rychlosti - stavu vozovky (náledí, výtluky, bláto, mokrý povrch apod.)","řidičem - motorového vozidla","minor",0,0,1,NULL,1,110,NULL,"déšť","povrch mokrý","ve dne - zhoršená viditelnost vlivem povětrnostních podmínek (mlha, sněžení, déšť apod.)","zvlněný povrch v podélném směru","{""motocykl (včetně sidecarů, skútrů apod.)""}",False,False,NULL,100,"{""skid"": ""ano"", ""year"": ""2018"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""visibility"": ""dobré"", ""driver_state"": ""dobrý - žádné nepříznivé okolnosti nebyly zjištěny"", ""intersection"": ""mimo křižovatku"", ""vehicle_year"": ""10"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""vehicle_brand"": ""jiné vyrobené mimo ČR"", ""driver_license"": ""s řidičským oprávněním skupiny - B"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""vehicle_ownership"": ""soukromé - nevyužívané k výdělečné činnosti"", ""accident_character"": ""nehoda - s následky na životě"", ""vehicle_damage_czk"": ""100"", ""vehicle_after_accident"": ""nedošlo k požáru"", ""driver_external_influence"": ""řidič nebyl ovlivněn""}",6501
21337,"{""police_cr"": ""060206181651""}","2018-08-31 15:15:00+00","2026-04-09 00:01:57.180283+00","2026-04-09 00:01:57.180283+00","2026-04-09 00:01:57.180283+00","0101000020E6100000CF1C6D10C6913040F8586DC242964840","Brno","Jihlavská","","monitored_road","havárie","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","nepřizpůsobení rychlosti - intenzitě (hustotě) provozu","řidičem - motorového vozidla","minor",0,0,1,NULL,1,210,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad","{""motocykl (včetně sidecarů, skútrů apod.)""}",False,False,NULL,100,"{""skid"": ""ne"", ""year"": ""2018"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""visibility"": ""dobré"", ""driver_state"": ""dobrý - žádné nepříznivé okolnosti nebyly zjištěny"", ""intersection"": ""mimo křižovatku"", ""vehicle_year"": ""09"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""čtyřpruhová s dělícím pásem"", ""road_position"": ""na jízdním pruhu"", ""vehicle_brand"": ""DUCATI"", ""driver_license"": ""s řidičským oprávněním skupiny - B"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""vehicle_ownership"": ""soukromé - nevyužívané k výdělečné činnosti"", ""accident_character"": ""nehoda - s následky na životě"", ""vehicle_damage_czk"": ""200"", ""vehicle_after_accident"": ""nedošlo k požáru"", ""driver_external_influence"": ""řidič nebyl ovlivněn""}",8184
21396,"{""police_cr"": ""060206181710""}","2018-09-11 04:05:00+00","2026-04-09 00:01:57.904125+00","2026-04-09 00:01:57.904125+00","2026-04-09 00:01:57.904125+00","0101000020E610000067C66A5E7D933040A3EAE6883B964840","Brno","Jihlavská","","monitored_road","srážka - s chodcem","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","chodci na vyznačeném přechodu","řidičem - motorového vozidla","serious",0,1,0,NULL,1,200,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - zhoršená viditelnost (svítání, soumrak)","dobrý, bez závad","{""osobní automobil bez přívěsu""}",False,False,NULL,100,"{""skid"": ""ne"", ""year"": ""2018"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""přednost vyznačena dopravními značkami"", ""direction"": ""přímý úsek"", ""visibility"": ""dobré"", ""driver_state"": ""dobrý - žádné nepříznivé okolnosti nebyly zjištěny"", ""intersection"": ""mimo křižovatku"", ""vehicle_year"": ""08"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""čtyřpruhová s dělící čarou"", ""road_position"": ""na jízdním pruhu"", ""vehicle_brand"": ""ŠKODA"", ""driver_license"": ""s řidičským oprávněním skupiny - B"", ""specific_place"": ""přechod pro chodce"", ""traffic_control"": ""místní úprava"", ""road_surface_type"": ""živice"", ""vehicle_ownership"": ""soukromé - nevyužívané k výdělečné činnosti"", ""accident_character"": ""nehoda - s následky na životě"", ""vehicle_damage_czk"": ""200"", ""vehicle_after_accident"": ""nedošlo k požáru"", ""driver_external_influence"": ""řidič nebyl ovlivněn""}",8107
21525,"{""police_cr"": ""060206181839""}","2018-09-27 08:15:00+00","2026-04-09 00:01:59.455429+00","2026-04-09 00:01:59.455429+00","2026-04-09 00:01:59.455429+00","0101000020E6100000F8B3B1B25D903040A616D95C4B964840","Brno","Jihlavská","","intersection","srážka - s jedoucím nekolejovým vozidlem","z boku","při odbočování vlevo","řidičem - motorového vozidla","minor",0,0,1,NULL,2,900,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad","{""osobní automobil bez přívěsu""}",False,False,NULL,100,"{""skid"": ""ne"", ""year"": ""2018"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""křižovatka průsečná - čtyřramenná"", ""visibility"": ""dobré"", ""driver_state"": ""dobrý - žádné nepříznivé okolnosti nebyly zjištěny"", ""intersection"": ""na křižovatce - uvnitř hranic křižovatky definovaných pro systém evidence nehod (zóna 9)"", ""vehicle_year"": ""12"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""čtyřpruhová s dělící čarou"", ""road_position"": ""na jízdním pruhu"", ""vehicle_brand"": ""CITROEN"", ""driver_license"": ""s řidičským oprávněním skupiny - B"", ""specific_place"": ""v blízkosti přechodu pro chodce (do vzdálenosti 20 m)"", ""traffic_control"": ""světelným signalizačním zařízením"", ""road_surface_type"": ""živice"", ""vehicle_ownership"": ""soukromé - nevyužívané k výdělečné činnosti"", ""accident_character"": ""nehoda - s následky na životě"", ""vehicle_damage_czk"": ""700"", ""vehicle_after_accident"": ""nedošlo k požáru"", ""driver_external_influence"": ""řidič nebyl ovlivněn""}",8200
21709,"{""police_cr"": ""060206182023""}","2018-10-25 13:15:00+00","2026-04-09 00:02:02.011381+00","2026-04-09 00:02:02.011381+00","2026-04-09 00:02:02.011381+00","0101000020E610000093D0CB78CA913040FFB92C0548964840","Brno","Jihlavská","","monitored_road","srážka - s pevnou překážkou","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","minor",0,0,1,NULL,2,850,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad","{""osobní automobil bez přívěsu""}",False,False,NULL,100,"{""skid"": ""ne"", ""year"": ""2018"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""přednost vyznačena dopravními značkami"", ""direction"": ""přímý úsek"", ""visibility"": ""dobré"", ""driver_state"": ""dobrý - žádné nepříznivé okolnosti nebyly zjištěny"", ""intersection"": ""mimo křižovatku"", ""vehicle_year"": ""09"", ""obstacle_type"": ""sloup - telefonní, veřejného osvětlení, elektrického vedení, signalizace apod."", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""vehicle_brand"": ""ŠKODA"", ""driver_license"": ""s řidičským oprávněním skupiny - B"", ""specific_place"": ""přechod pro chodce"", ""traffic_control"": ""místní úprava"", ""road_surface_type"": ""živice"", ""vehicle_ownership"": ""soukromé - nevyužívané k výdělečné činnosti"", ""accident_character"": ""nehoda - s následky na životě"", ""vehicle_damage_czk"": ""300"", ""vehicle_after_accident"": ""nedošlo k požáru"", ""driver_external_influence"": ""řidič nebyl ovlivněn""}",8184
